Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-1.6791E-16,-0.041985,0.017902,0,0,0,5.7776,0.32319,1.4897E-16,3.4335E-19,0.27326,1.3637E-17,0.59578,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/base_link.STL,,BaseFrame-1;Base_CenterBar-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LeftUpright,-0.28158,0.35631,-0.041985,0,0,0,1.4886,0.056019,3.4202E-18,9.9359E-20,0.00025146,2.1542E-19,0.056166,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/LeftUpright.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/LeftUpright.STL,,Base_LeftUpright-1,Origin_LeftUprightJoint,,LeftUprightJoint,fixed,0,-0.041985,0,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
ZBar,2.2859E-15,0.010235,-0.041985,0,0,0,0.92261,0.00010656,-4.2485E-20,3.0106E-18,0.023961,2.4839E-21,0.023919,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/ZBar.STL,0.89412,0.91373,0.92941,1,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/ZBar.STL,,ZAxis_Bar_Single-1,Origin_ZBar_Joint,Axis_ZBar_Joint,ZBar_Joint,prismatic,0,0.56296,0,0,0,0,LeftUpright,0,1,0,0,0,-0.5,0,,,,,,,,
GrasperBase,-0.028605,0.017479,2.9725E-16,0,0,0,0.26347,8.1922E-05,-4.7547E-22,-1.6378E-21,0.00012733,-2.3683E-23,9.9473E-05,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/GrasperBase.STL,0.89412,0.91373,0.92941,1,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/GrasperBase.STL,,GrasperBase-1,Origin_GrasperBase,Axis_GrasperBase,GrasperBase,prismatic,0.028605,-0.0348,-0.041985,0,0,0,ZBar,1,0,0,0,0,-0.2,0.2,,,,,,,,
RightUpright,0.28158,0.35631,-0.041985,0,0,0,1.4886,0.056019,1.2421E-18,-2.2308E-19,0.00025146,1.1323E-18,0.056166,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/RightUpright.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/RightUpright.STL,,Base_RightUpright-1,Origin_RightUprightJoint,,RightUprightJoint,fixed,0,-0.041985,0,1.5708,0,0,base_link,0,0,0,0,0,-0.5,0.5,,,0,0,,,,
BasePlate,6.7623E-17,0.00191,-0.25718,0,0,0,2.7286,0.06016,-2.384E-20,-5.0162E-18,0.12031,1.2088E-35,0.06016,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/BasePlate.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/BasePlate.STL,,BasePlate-1,Origin_BasePlateJoint2,Axis_BasePlateJoint2,BasePlateJoint,prismatic,0,-0.25718,0.05914,1.5708,0,0,base_link,0,0,1,0,0,-0.3,0.3,,,0,3,,,,
ObjectBase,2.3079E-50,0.01,3.0679E-19,0,0,0,0.03817,3.4194E-06,-1.1064E-38,5.1616E-54,4.2942E-06,-3.4866E-39,3.4194E-06,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/ObjectBase.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://GantryAssembly_NoGrasper/meshes/ObjectBase.STL,,ObjectBase-1,Origin_ObjectBaseJoint2,Axis_ObjectBaseJoint2,ObjectBaseJoint,fixed,0,0.00382,-0.25718,0,0,0,BasePlate,0,0,0,,,,,,,,,,,,
